,ID,Gas,Sector,Unit,2022,2021,2020,2019,2018,2017,2016,2015,Data source,Country,Created
6103,PNG,n2o,road-transportation,tonnes,84.342577,84.342577,81.217414,79.608589,76.02897899999999,74.334254,81.08673499999999,84.74756,climate-trace,Papua New Guinea,2023-10-06T14:56:32.942934
6104,PNG,n2o,solid-fuel-transformation,tonnes,0.623436,0.623436,0.623436,0.6149789999999999,0.608945,0.620889,0.612364,0.6021890000000001,climate-trace,Papua New Guinea,2023-10-06T14:56:32.942934
6105,PNG,n2o,wastewater-treatment-and-discharge,tonnes,60.22202873333322,59.394982,58.69335400000001,57.603346,56.53358,55.410853,55.519625000000005,55.185216000000004,climate-trace,Papua New Guinea,2023-10-06T14:56:32.942934
6106,POL,c2f6,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Poland,2023-10-06T14:56:32.942934
6107,POL,c3f8,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Poland,2023-10-06T14:56:32.942934
6108,POL,c4f10,fluorinated-gases,tonnes,1.07405,1.07405,1.14,1.21,1.28,1.35,1.42,1.49,climate-trace,Poland,2023-10-06T14:56:32.942934
6109,POL,cf4,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Poland,2023-10-06T14:56:32.942934
6110,POL,ch4,biological-treatment-of-solid-waste-&-biogenic,tonnes,1828.282691,1828.282691,2223.568909,2323.92,2428.7999999999997,2035.10736,4536.0,4200.0,climate-trace,Poland,2023-10-06T14:56:32.942934
6111,POL,ch4,enteric-fermentation-other,tonnes,474383.5,474383.5,474383.5,474575.7,471724.89999999997,467305.7,454214.3,462584.5,climate-trace,Poland,2023-10-06T14:56:32.942934
6112,POL,ch4,incineration-and-open-burning-of-waste,tonnes,7633.864781,7633.864781,7511.295381,7433.9203689999995,7448.090013999999,7279.828844000001,7104.272915,6898.448386000001,climate-trace,Poland,2023-10-06T14:56:32.942934
6113,POL,ch4,manure-management-other,tonnes,106638.8,106638.8,106638.8,106653.59999999999,106733.2,104819.40000000001,100770.0,102932.59999999999,climate-trace,Poland,2023-10-06T14:56:32.942934
6114,POL,ch4,other-energy-use,tonnes,4110.478587266669,4095.564684,3876.212626,4015.334549,3634.529013,3454.903311,3843.6034,4366.165014,climate-trace,Poland,2023-10-06T14:56:32.942934
6115,POL,ch4,other-fossil-fuel-operations,tonnes,826916.8960620001,817453.6341090001,926310.853551,693497.982157,836212.825886,824052.297045,812840.709792,838463.7697849999,climate-trace,Poland,2023-10-06T14:56:32.942934
6116,POL,ch4,other-manufacturing,tonnes,5754.9798317999785,5601.329621,5299.936661000001,5496.641345,5403.097139,5341.5465189999995,4865.908771999999,4584.988981,climate-trace,Poland,2023-10-06T14:56:32.942934
6117,POL,ch4,other-onsite-fuel-usage,tonnes,3.763547,3.763547,3.510035,3.7064179999999998,3.313734,3.379435,3.00543,3.5358,climate-trace,Poland,2023-10-06T14:56:32.942934
6118,POL,ch4,other-transport,tonnes,17.298838,17.298838,15.676209,15.54606,17.1293,15.6729,15.537600000000001,14.5062,climate-trace,Poland,2023-10-06T14:56:32.942934
6119,POL,ch4,railways,tonnes,15.095227,15.095227,14.078415,14.866089,17.885130999999998,14.860984,14.496780000000001,14.496780000000001,climate-trace,Poland,2023-10-06T14:56:32.942934
6120,POL,ch4,residential-and-commercial-onsite-fuel-usage,tonnes,148843.71549,148843.71549,139276.12313,149669.26523999998,177036.64013999997,186461.4647,187662.3386,177691.7638,climate-trace,Poland,2023-10-06T14:56:32.942934
6121,POL,ch4,road-transportation,tonnes,7926.545561,7926.545561,7512.66963,8046.361437,7862.294369,7792.922569,7302.915342,6931.285598,climate-trace,Poland,2023-10-06T14:56:32.942934
6122,POL,ch4,solid-fuel-transformation,tonnes,400944.9555,174922.95549999998,138473.5137,180524.64859999996,177759.6829,206178.55559999996,254852.01810000004,266929.87990000006,climate-trace,Poland,2023-10-06T14:56:32.942934
6123,POL,ch4,wastewater-treatment-and-discharge,tonnes,116970.65581999952,114982.5668,113384.6825,112595.2176,111813.56700000001,109808.7048,106307.1272,105395.2608,climate-trace,Poland,2023-10-06T14:56:32.942934
6124,POL,co2,incineration-and-open-burning-of-waste,tonnes,432435.1041,432435.1041,417862.87340000004,315288.8165,454922.9623,432461.50519999996,440483.0016,345001.7199,climate-trace,Poland,2023-10-06T14:56:32.942934
6125,POL,co2,other-energy-use,tonnes,129768849.98666573,-13800261.300000012,-9333390.900000006,-9222872.099999994,-4358329.800000012,759033.099999994,-689196.6999999881,7665906.099999994,climate-trace,Poland,2023-10-06T14:56:32.942934
6126,POL,co2,other-fossil-fuel-operations,tonnes,8635911.6903,2932947.9563000007,2072612.6026999997,1859370.2431999994,1507132.898600001,2246149.884200001,2249178.0753000006,2417242.4398,climate-trace,Poland,2023-10-06T14:56:32.942934
6127,POL,co2,other-manufacturing,tonnes,45952353.2160134,18984183.615500003,16076182.438199999,12864277.423999997,13361508.092,12782828.7538,11525247.1066,10232593.354099998,climate-trace,Poland,2023-10-06T14:56:32.942934
6128,POL,co2,other-onsite-fuel-usage,tonnes,66561.84038000001,66561.84038000001,62078.24635,65551.463,59168.109000000004,57268.529,53663.22,63133.200000000004,climate-trace,Poland,2023-10-06T14:56:32.942934
6129,POL,co2,other-transport,tonnes,970106.1107000001,970106.1107000001,879100.7945,871780.716,960953.73,875321.55,867646.44,809784.9,climate-trace,Poland,2023-10-06T14:56:32.942934
6130,POL,co2,railways,tonnes,269531.6423,269531.6423,251376.03759999998,265440.279,319346.54699999996,265349.136,258846.12,258846.12,climate-trace,Poland,2023-10-06T14:56:32.942934
6131,POL,co2,residential-and-commercial-onsite-fuel-usage,tonnes,48534351.29,48534351.29,44477329.79000001,46719432.58,52174029.08,54212279.0,54031147.550000004,50597022.54,climate-trace,Poland,2023-10-06T14:56:32.942934
6132,POL,co2,road-transportation,tonnes,64025075.1,64025075.1,59711170.7,63049338.97,61938296.91,60306424.82,52053368.739999995,45524002.51,climate-trace,Poland,2023-10-06T14:56:32.942934
6133,POL,co2,solid-fuel-transformation,tonnes,3394129.045,-4427054.709,-4946730.254,-4855444.145,-4975555.672,-5642163.08,-6027392.148,-6271718.194,climate-trace,Poland,2023-10-06T14:56:32.942934
6134,POL,hfc-125,fluorinated-gases,tonnes,239.170315,239.170315,271.585167,324.667633,322.170286,504.684644,483.915032,569.2395759999999,climate-trace,Poland,2023-10-06T14:56:32.942934
6135,POL,hfc-134,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Poland,2023-10-06T14:56:32.942934
6136,POL,hfc-134a,fluorinated-gases,tonnes,525.76836,525.76836,588.826695,677.00432,713.722873,924.275292,942.424325,1183.982091,climate-trace,Poland,2023-10-06T14:56:32.942934
6137,POL,hfc-143,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Poland,2023-10-06T14:56:32.942934
6138,POL,hfc-143a,fluorinated-gases,tonnes,205.921444,205.921444,246.65276,318.062297,323.577714,534.9105119999999,532.2909070000001,664.242197,climate-trace,Poland,2023-10-06T14:56:32.942934
6139,POL,hfc-152a,fluorinated-gases,tonnes,109.386269,109.386269,105.009003,100.8069,129.45501000000002,126.012577,88.200592,167.81701700000002,climate-trace,Poland,2023-10-06T14:56:32.942934
6140,POL,hfc-227ea,fluorinated-gases,tonnes,30.201065999999997,30.201065999999997,28.980204,27.907727,27.540438,26.70395,24.690296,24.43838,climate-trace,Poland,2023-10-06T14:56:32.942934
6141,POL,hfc-23,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Poland,2023-10-06T14:56:32.942934
6142,POL,hfc-32,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Poland,2023-10-06T14:56:32.942934
6143,POL,n2o,biological-treatment-of-solid-waste-&-biogenic,tonnes,137.121202,137.121202,166.76766800000001,174.294,182.16,152.633052,340.2,315.0,climate-trace,Poland,2023-10-06T14:56:32.942934
6144,POL,n2o,incineration-and-open-burning-of-waste,tonnes,42.61056,42.61056,40.959178,31.957725999999997,45.392540000000004,42.806400000000004,42.59783,32.702270999999996,climate-trace,Poland,2023-10-06T14:56:32.942934
6145,POL,n2o,manure-management-other,tonnes,5804.400000000001,5804.400000000001,5804.400000000001,5741.1,5667.6,5616.2,5418.700000000001,5472.900000000001,climate-trace,Poland,2023-10-06T14:56:32.942934
6146,POL,n2o,other-agricultural-soil-emissions,tonnes,18129.3,18129.3,18129.3,17192.7,16645.8,17325.3,16554.2,16181.3,climate-trace,Poland,2023-10-06T14:56:32.942934
6147,POL,n2o,other-energy-use,tonnes,5272.797092733323,5829.556799999999,5329.6163879999995,5736.792526,6425.0397140000005,6610.770724,6532.318939,6605.0980629999995,climate-trace,Poland,2023-10-06T14:56:32.942934
6148,POL,n2o,other-fossil-fuel-operations,tonnes,30.514868,-23.35667737,-27.661905949999994,-29.838760490000006,-29.847471780000003,-25.42637634,-23.9000274,-25.622989169999997,climate-trace,Poland,2023-10-06T14:56:32.942934
6149,POL,n2o,other-manufacturing,tonnes,18595.215835133327,18592.450606,17057.207464,18018.149228,17024.153824999998,17017.406238999996,16813.80964,17110.274425,climate-trace,Poland,2023-10-06T14:56:32.942934
6150,POL,n2o,other-onsite-fuel-usage,tonnes,25.528150999999998,25.528150999999998,23.808578999999998,25.140646,22.836814,21.321426000000002,20.71212,24.367199999999997,climate-trace,Poland,2023-10-06T14:56:32.942934
6151,POL,n2o,other-transport,tonnes,1.7310260000000002,1.7310260000000002,1.5686859999999998,1.555731,1.71293,1.5797999999999999,1.56654,1.4633999999999998,climate-trace,Poland,2023-10-06T14:56:32.942934
6152,POL,n2o,railways,tonnes,104.029757,104.029757,97.02233000000001,102.450634,123.256562,102.415456,99.90552,99.90552,climate-trace,Poland,2023-10-06T14:56:32.942934
6153,POL,n2o,residential-and-commercial-onsite-fuel-usage,tonnes,3209.69551,3209.69551,2985.936511,3159.852449,3149.6160889999996,3048.456493,2650.7891799999998,2501.78279,climate-trace,Poland,2023-10-06T14:56:32.942934
6154,POL,n2o,road-transportation,tonnes,1875.98996,1875.98996,1724.068111,1793.177919,1733.9957290000002,1657.368644,1412.610888,1229.7015689999998,climate-trace,Poland,2023-10-06T14:56:32.942934
6155,POL,n2o,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Poland,2023-10-06T14:56:32.942934
6156,POL,n2o,wastewater-treatment-and-discharge,tonnes,2462.4244739999995,2449.957555,2444.154687,2441.754536,2439.401727,2426.0392500000003,2405.326524,2415.140351,climate-trace,Poland,2023-10-06T14:56:32.942934
6157,POL,nf3,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Poland,2023-10-06T14:56:32.942934
6158,POL,sf6,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.181818,0.181818,0.181818,climate-trace,Poland,2023-10-06T14:56:32.942934
6159,PRI,ch4,enteric-fermentation-other,tonnes,22128.2,22128.2,22128.2,22167.2,22204.8,22155.7,22035.3,22316.600000000002,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6160,PRI,ch4,incineration-and-open-burning-of-waste,tonnes,874.118756,874.118756,872.538388,870.86483,869.194481,867.675171,866.155861,864.636551,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6161,PRI,ch4,manure-management-other,tonnes,764.2,764.2,764.2,762.0,759.5,752.5,750.6,752.5,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6162,PRI,ch4,other-energy-use,tonnes,-61.6072269333381,1.088033,0.834937,0.898696,0.8976890000000001,0.7315480000000001,188.77253399999998,165.659023,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6163,PRI,ch4,other-fossil-fuel-operations,tonnes,0.635184,0.635184,0.487429,0.52465,0.51696,0.12450300000000002,0.11477899999999999,0.117471,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6164,PRI,ch4,other-manufacturing,tonnes,0.025526666666666475,0.0276,0.0212,0.022799999999999997,0.022500000000000003,0.022099999999999998,0.0222,0.0214,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6165,PRI,ch4,other-onsite-fuel-usage,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6166,PRI,ch4,residential-and-commercial-onsite-fuel-usage,tonnes,19.281634999999998,19.281634999999998,16.948248,20.250047,20.662221000000002,20.893545,20.873099,23.192999999999998,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6167,PRI,ch4,road-transportation,tonnes,4.071237,4.071237,3.654242,4.427798,4.536415,4.738804,4.776527,5.499704,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6168,PRI,ch4,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6169,PRI,ch4,wastewater-treatment-and-discharge,tonnes,18171.836181333325,18189.90499,18208.8433,18217.08007,18225.784440000003,18255.47535,18273.312860000002,18303.53487,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6170,PRI,co2,other-energy-use,tonnes,-1076687.04377532,19015.15829,-11589408.10417,-11490293.823,-12424311.4086,-12214215.00263,-12101891.237,-12085837.639,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6171,PRI,co2,other-fossil-fuel-operations,tonnes,11877.93432,11877.93432,9114.916518,9810.95903,9667.160605,2328.207179,2146.3624050000003,2196.70881,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6172,PRI,co2,other-manufacturing,tonnes,969147.3721826667,969266.5640279999,951497.009503,942823.269328,941626.049163,949929.305588,949577.7337720001,960014.9051320001,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6173,PRI,co2,other-onsite-fuel-usage,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6174,PRI,co2,residential-and-commercial-onsite-fuel-usage,tonnes,239479.4844,239479.4844,210928.824,252371.6393,257613.5737,260975.9707,260746.56829999998,290060.5756,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6175,PRI,co2,road-transportation,tonnes,21311.13499,21311.13499,19128.35027,23177.575969999998,23746.139,24452.48147,24452.48147,27477.65,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6176,PRI,co2,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6177,PRI,n2o,manure-management-other,tonnes,46.6,46.6,46.6,46.199999999999996,45.8,44.699999999999996,45.0,44.5,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6178,PRI,n2o,other-agricultural-soil-emissions,tonnes,766.1999999999999,766.1999999999999,766.1999999999999,765.9999999999999,765.7,761.0,758.5,765.3,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6179,PRI,n2o,other-energy-use,tonnes,-1.9192279999999755,0.0339,0.026,0.028,0.028,0.022799999999999997,5.880764,5.160717,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6180,PRI,n2o,other-fossil-fuel-operations,tonnes,0.0212,0.0212,0.0162,0.017499999999999998,0.0172,0.00415,0.0038299999999999996,0.00392,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6181,PRI,n2o,other-manufacturing,tonnes,0.0025526666666666753,0.00276,0.00212,0.0022800000000000003,0.0022500000000000003,0.00221,0.0022199999999999998,0.00214,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6182,PRI,n2o,other-onsite-fuel-usage,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6183,PRI,n2o,residential-and-commercial-onsite-fuel-usage,tonnes,0.385633,0.385633,0.338965,0.405001,0.413244,0.417871,0.417462,0.46386,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6184,PRI,n2o,road-transportation,tonnes,0.788643,0.788643,0.707866,0.8577119999999999,0.878753,1.022121,1.014956,1.033771,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6185,PRI,n2o,solid-fuel-transformation,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6186,PRI,n2o,wastewater-treatment-and-discharge,tonnes,114.57181060000016,113.706509,113.05771800000001,113.052491,113.047264,112.08646,110.19525300000001,109.81376499999999,climate-trace,Puerto Rico,2023-10-06T14:56:32.942934
6187,PRK,ch4,enteric-fermentation-other,tonnes,50866.799999999996,50866.799999999996,50866.799999999996,50616.6,50281.3,50560.1,50523.899999999994,50111.3,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6188,PRK,ch4,incineration-and-open-burning-of-waste,tonnes,2358.501024,2358.501024,2350.687489,2342.491982,2334.280717,2326.748618,2319.193073,2311.6198090000003,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6189,PRK,ch4,manure-management-other,tonnes,6203.1,6203.1,6203.1,6476.3,6738.400000000001,6764.0,6723.4,6206.8,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6190,PRK,ch4,other-energy-use,tonnes,27.01092746666677,29.998585000000002,29.261974,28.251203,24.356451,27.245987,36.505009,29.974592,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6191,PRK,ch4,other-fossil-fuel-operations,tonnes,143.994726,-4638.709914,-8108.094357999999,-7593.579686,-6792.3306729999995,-4766.066906,-2368.3346060000003,-2141.2881859999998,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6192,PRK,ch4,other-manufacturing,tonnes,5372.232408066702,4806.433539,4432.136349,4283.422681,3835.4421460000003,4133.286656,2549.690641,2402.315817,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6193,PRK,ch4,other-onsite-fuel-usage,tonnes,21651.199678999998,21651.199678999998,21498.673149000002,20888.63575,19666.1984,20427.002760000003,24697.30101,22041.023849999998,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6194,PRK,ch4,other-transport,tonnes,302.805469,302.805469,298.650668,284.822657,255.658393,279.860622,0.0,0.0,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6195,PRK,ch4,residential-and-commercial-onsite-fuel-usage,tonnes,21678.627902999997,21678.627902999997,21415.828783,20442.73398,18373.635550000003,19730.389010000003,1026.883675,1020.7240549999999,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6196,PRK,ch4,road-transportation,tonnes,220.380471,220.380471,212.045002,207.850852,203.929546,209.417101,259.091635,227.322182,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6197,PRK,ch4,solid-fuel-transformation,tonnes,312296.81558,268234.81558,270745.81558,271985.19899,239466.25698,283599.72508,399860.26884,363380.50992999994,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6198,PRK,ch4,wastewater-treatment-and-discharge,tonnes,140576.5365666668,140007.27670000002,139422.3617,138970.30430000002,138519.77790000002,137879.08550000002,137204.8149,136497.78660000002,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6199,PRK,co2,incineration-and-open-burning-of-waste,tonnes,10989.88926,10989.88926,10901.82222,10815.5381,10728.218350000001,10640.02203,10551.04829,10461.48702,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6200,PRK,co2,other-energy-use,tonnes,3114852.8089333475,1500784.426,1416715.299,1235231.113,737484.4219999998,821865.994,1057147.221,579667.5550000002,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6201,PRK,co2,other-fossil-fuel-operations,tonnes,46203.69578,-56571.325919999996,-1147286.9561420002,-1137161.5362550002,-1120243.798415,-212516.39608500001,-168433.775966,-161847.477656,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6202,PRK,co2,other-manufacturing,tonnes,44186800.815092325,35141544.53821801,33988916.515083,32349105.212915998,28888415.312858,31051117.573859997,15445732.875454,12504901.232545,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6203,PRK,co2,other-onsite-fuel-usage,tonnes,3993293.5379999997,3993293.5379999997,3939725.245,3756013.8499999996,3363382.719,3612658.0990000004,4797826.26,3971358.002,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6204,PRK,co2,other-transport,tonnes,4234451.534,4234451.534,4172952.22,3983335.842,3590284.812,3842167.143,0.0,0.0,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6205,PRK,co2,residential-and-commercial-onsite-fuel-usage,tonnes,8535786.192,8535786.192,8422832.543,8028430.745,7187295.233,7723662.32,119670.3241,119670.3241,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6206,PRK,co2,road-transportation,tonnes,1140875.4919999999,1140875.4919999999,1097724.06,1076011.6,1043350.896,1046618.477,1446039.677,1407745.0690000001,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6207,PRK,co2,solid-fuel-transformation,tonnes,217299.7465,-1307400.2535,-1220500.2535,-1173100.2535,-1232270.7386,-1472803.7336,-2112506.7901,-1595959.4573,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6208,PRK,hfc-125,fluorinated-gases,tonnes,136.70274600000002,136.70274600000002,126.934926,117.865045,108.842042,99.081217,90.65540399999999,81.773032,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6209,PRK,hfc-134a,fluorinated-gases,tonnes,935.751762,935.751762,849.9759650000001,772.062817,693.7034189999999,606.618917,538.3233710000001,458.625226,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6210,PRK,hfc-143a,fluorinated-gases,tonnes,136.147935,136.147935,121.78121999999999,108.930522,96.773628,82.214247,70.37842800000001,60.302944999999994,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6211,PRK,hfc-152a,fluorinated-gases,tonnes,242.438983,242.438983,232.029934,222.06779400000002,214.694459,205.326343,192.18137499999997,192.574453,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6212,PRK,hfc-227ea,fluorinated-gases,tonnes,21.938957,21.938957,21.153005999999998,20.395211,19.628791,18.721140000000002,18.121827,17.32953,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6213,PRK,hfc-23,fluorinated-gases,tonnes,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6214,PRK,n2o,incineration-and-open-burning-of-waste,tonnes,4.903822000000001,4.903822000000001,4.864526,4.8260250000000005,4.787061,4.747707,4.708006,4.668043,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6215,PRK,n2o,manure-management-other,tonnes,676.8,676.8,676.8,687.0,695.6999999999999,698.2,695.4,668.8,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6216,PRK,n2o,other-agricultural-soil-emissions,tonnes,3728.8,3728.8,3728.8,3864.2,3577.0,3711.0,3737.8,3722.2999999999997,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6217,PRK,n2o,other-energy-use,tonnes,31.19448606666674,37.013745,36.409826,34.825691,30.806067,36.208136,50.956300000000006,40.926546,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6218,PRK,n2o,other-fossil-fuel-operations,tonnes,0.358163,0.358163,0.34461600000000003,0.337799,0.337799,0.337799,0.337679,0.337679,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6219,PRK,n2o,other-manufacturing,tonnes,622.1979333333438,537.393876,530.5155179999999,505.42743999999993,452.098207,487.844409,250.539507,202.703783,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6220,PRK,n2o,other-onsite-fuel-usage,tonnes,60.635642,60.635642,59.841923,57.030632,51.02239,54.98139,75.689008,62.616119,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6221,PRK,n2o,other-transport,tonnes,62.886412,62.886412,62.025877,59.151511,53.105246,57.109058,0.0,0.0,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6222,PRK,n2o,residential-and-commercial-onsite-fuel-usage,tonnes,163.92447299999998,163.92447299999998,160.953867,154.265245,139.876662,148.547806,0.9986400000000001,0.9986400000000001,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6223,PRK,n2o,road-transportation,tonnes,42.085922,42.085922,40.494102,39.693148,38.138752,39.680078,60.691396000000005,61.575003,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6224,PRK,n2o,solid-fuel-transformation,tonnes,21.972305000000002,21.972305000000002,21.972305000000002,21.795341,21.619671,21.445426,21.215033000000002,21.085680999999997,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6225,PRK,n2o,wastewater-treatment-and-discharge,tonnes,850.4958666000002,853.943283,855.812149,853.554562,851.3047969999999,857.534452,864.6268030000001,865.156479,climate-trace,Democratic Peoples Republic of Korea,2023-10-06T14:56:32.942934
6226,PRT,c2f6,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Portugal,2023-10-06T14:56:32.942934
6227,PRT,c3f8,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Portugal,2023-10-06T14:56:32.942934
6228,PRT,cf4,fluorinated-gases,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Portugal,2023-10-06T14:56:32.942934
6229,PRT,ch4,biological-treatment-of-solid-waste-&-biogenic,tonnes,364.781621,364.781621,354.856196,345.707029,336.793752,294.081026,312.611749,305.22907399999997,climate-trace,Portugal,2023-10-06T14:56:32.942934
6230,PRT,ch4,enteric-fermentation-other,tonnes,133342.09999999998,133342.09999999998,133342.09999999998,132881.5,130439.0,133061.5,129832.50000000001,128444.09999999999,climate-trace,Portugal,2023-10-06T14:56:32.942934
6231,PRT,ch4,incineration-and-open-burning-of-waste,tonnes,895.569541,895.569541,1055.052289,1199.460038,1364.058055,1527.1423379999999,1689.651218,1852.466031,climate-trace,Portugal,2023-10-06T14:56:32.942934
6232,PRT,ch4,manure-management-other,tonnes,46905.9,46905.9,46905.9,46766.0,45939.4,46057.6,45182.8,46001.600000000006,climate-trace,Portugal,2023-10-06T14:56:32.942934
6233,PRT,ch4,other-energy-use,tonnes,1815.9023838666617,1743.2668649999998,1744.3894800000003,1489.872574,1422.925285,1457.627634,1374.403913,1337.030869,climate-trace,Portugal,2023-10-06T14:56:32.942934
6234,PRT,ch4,other-fossil-fuel-operations,tonnes,31465.852952999998,27836.292953,26874.635621,25751.101777000003,24095.121525000002,22325.372693999998,21364.220443000002,24394.895333,climate-trace,Portugal,2023-10-06T14:56:32.942934
6235,PRT,ch4,other-manufacturing,tonnes,2158.6833017333065,2096.8833419999996,2098.155226,1720.7327690000002,1669.0205710000002,1745.395595,1736.702771,1634.0753949999998,climate-trace,Portugal,2023-10-06T14:56:32.942934
